generation_id,status,character_name,character_slug,character_status,character_tier,shot_label,shot_kind,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
b58150ca-85c6-4282-8a52-2e5d0c8ad3fe,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_01_front_studio_portrait,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130101,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, clean front portrait, direct eye contact, simple backdrop separation, signature hair and facial structure fully visible, polished editorial still, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_01_front_studio_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_01_front_studio_portrait
834ebf9e-d808-4118-b10c-1fcac5d7d898,queued,Mireya Solis,mireya_solis,reserve,Reserve A,shot_19_outerwear_street,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130719,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Mireya Solis, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, soft athletic figure, sculpted cheekbones, chestnut hair movement, polished modern glamour, warm charisma, wardrobe anchors: open-neck blouses, fitted mini dresses, tailored shorts and shirts, scene tags: daily_allure, street_lifestyle, window_light, tailored outerwear street look, boots or heels, composed stride, premium editorial realism, clean full-body readability, Favor warm skin rendering, chestnut hair movement, and polished modern lifestyle glamour., anti-drift: no cool gothic palette as default, keep warmth in skin and hair rendering, avoid severe or icy expression styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Mireya Solis | shot_19_outerwear_street | canonical identity pack,hf_character_identity_pack_20260321_v1:mireya_solis:shot_19_outerwear_street
e939d443-7248-4a9a-862d-b9ddfef70b15,queued,Mireya Solis,mireya_solis,reserve,Reserve A,shot_20_evening_hero,hero,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130720,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Mireya Solis, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, soft athletic figure, sculpted cheekbones, chestnut hair movement, polished modern glamour, warm charisma, wardrobe anchors: open-neck blouses, fitted mini dresses, tailored shorts and shirts, scene tags: daily_allure, street_lifestyle, window_light, evening hero still, strongest signature styling for the character, polished light contrast, thumbnail-friendly face readability, premium final-frame impact, Favor warm skin rendering, chestnut hair movement, and polished modern lifestyle glamour., anti-drift: no cool gothic palette as default, keep warmth in skin and hair rendering, avoid severe or icy expression styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Mireya Solis | shot_20_evening_hero | canonical identity pack,hf_character_identity_pack_20260321_v1:mireya_solis:shot_20_evening_hero
f6505118-ce2f-4ff6-b013-fda453d39290,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_01_front_studio_portrait,anchor_safe,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130801,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, clean front portrait, direct eye contact, simple backdrop separation, signature hair and facial structure fully visible, polished editorial still, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_01_front_studio_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_01_front_studio_portrait
b0315308-e364-495b-8d87-1a753aecc704,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_02_three_quarter_window,anchor_safe,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130802,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, three-quarter portrait by a window, soft daylight, clean silhouette, face unobstructed, calm identity-first framing, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_02_three_quarter_window | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_02_three_quarter_window
1e71dbcd-1bfa-4bbd-84e4-efeab751f4ec,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_03_full_body_standing,anchor_safe,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130803,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, full-body standing shot, balanced posture, minimal environment clutter, wardrobe shape clearly readable, identity-preserving composition, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_03_full_body_standing | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_03_full_body_standing
b7684bcf-b979-4da0-b0ef-77884a2fd740,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_04_seated_medium_portrait,anchor_safe,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130804,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, medium seated portrait, one leg crossed or relaxed, clear facial readability, subtle lifestyle intimacy without heavy motion blur or distortion, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_04_seated_medium_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_04_seated_medium_portrait
fbcc9ea8-25ea-4a97-8f63-7a1d47f47fd4,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_05_corridor_walk,anchor_safe,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130805,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, controlled corridor walk, refined body language, outfit lines clearly visible, cinematic perspective without hiding the face, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_05_corridor_walk | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_05_corridor_walk
b30b07cd-3163-418a-a756-0e846d53c98d,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_06_balcony_anchor,anchor_safe,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130806,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, balcony or terrace anchor shot, one hand on the rail, skyline or daylight depth, strong character silhouette and direct face readability, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_06_balcony_anchor | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_06_balcony_anchor
4ac43334-9bda-4f43-bd25-130bc19ad62a,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_07_cafe_table,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130807,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, weekday cafe table moment, drink and notebook or phone nearby, polished everyday charm, high-response lifestyle beauty, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_07_cafe_table | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_07_cafe_table
4f98177a-4edb-446e-a5de-636f3eabc3f1,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_08_bookstore_browse,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130808,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, bookstore or magazine-shelf browse, half-turn glance, casual refined styling, smart and attractive city-life energy, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_08_bookstore_browse | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_08_bookstore_browse
9ebf0a5a-e89a-4a40-a727-e51ddbb8e50b,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_09_flower_market,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130809,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, flower market or weekend stall stroll, bouquet or tote in one arm, natural daylight, romantic but grounded lifestyle desirability, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_09_flower_market | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_09_flower_market
81ccf815-4994-47a0-b230-7f4ccfd5d25b,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_10_home_desk,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130810,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, home office or desk setup, seated with composed posture, polished domestic atmosphere, confident everyday sophistication, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_10_home_desk | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_10_home_desk
fc2c3486-9ad4-4491-b964-89b3d22b64f9,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_11_kitchen_morning,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130811,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, morning kitchen moment, coffee or glass in hand, clean apartment lighting, quiet-luxury or polished daily routine mood, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_11_kitchen_morning | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_11_kitchen_morning
dd01b8c6-1eac-4bf0-9bad-68816beb1632,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_12_mirror_skincare,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130812,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, mirror skincare or vanity routine, soft reflections, intimate but fully clothed, signature face and hair still clearly readable, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_12_mirror_skincare | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_12_mirror_skincare
897b5ac0-336f-47b7-a48e-8497932b9a79,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_13_gallery_evening,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130813,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, gallery or exhibition evening, poised stance near a lit wall, premium cultural-social energy, elegant conversation-starting presence, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_13_gallery_evening | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_13_gallery_evening
dbba8124-23b1-49a5-863a-18cbe91c91cf,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_14_lounge_corner,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130814,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, late lounge corner, seated sideways on a sofa or booth edge, warm lamp light, tasteful after-dark allure with mature composure, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_14_lounge_corner | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_14_lounge_corner
cb2e880d-af06-470d-96bb-79f37a3ecee5,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_15_rooftop_afterwork,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130815,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, after-work rooftop pause, skyline bokeh, one hand on glass or railing, urban confidence and social magnetism, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_15_rooftop_afterwork | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_15_rooftop_afterwork
5a3d4242-216d-4186-a013-1895c4df3a4c,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,shot_16_weekend_street,lifestyle,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32130816,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, tailored power dresses, scene tags: runway_afterglow, resort_glamour, midnight_lobby, weekend city street walk, tote or light outerwear, natural motion in hair and fabric, stylish public-facing lifestyle beauty, Favor clean platinum contrast, premium couture posture, and cool luxury finish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Freya Lindholm | shot_16_weekend_street | canonical identity pack,hf_character_identity_pack_20260321_v1:freya_lindholm:shot_16_weekend_street
